iter	MAE
6356	29.11867704
6357	29.11789171
6358	29.11632486
6359	29.11612164
6360	29.06445498
6361	29.06439145
6362	29.05992247
6363	29.05309711
6364	29.04986791
6365	29.04980609
6366	29.04844221
6367	29.04801117
6368	29.03063838
6369	29.02112405
6370	29.01884354
6371	29.01767198
6372	29.0159239
6373	29.01533851
6374	29.01507022
6375	29.00703683
6376	29.00604904
6377	29.0020191
6378	29.00149537
6379	29.00125368
6380	29.00034129
6381	28.99995656
6382	28.99943345
6383	28.99926331
6384	28.99871678
6385	28.9965192
6386	28.99649018
6387	28.9953454
6388	28.99496298
6389	28.99487679
6390	28.99258869
6391	28.98727459
6392	28.98714059
6393	28.98684605
6394	28.98657928
6395	28.98500935
6396	28.98491656
6397	28.98312717
6398	28.98120544
6399	28.98002239
6400	28.97998199
6401	28.9773131
6402	28.87931919
6403	28.87812414
6404	28.8779956
6405	28.87788838
6406	28.87779527
6407	28.87752976
6408	28.8758049
6409	28.87178372
6410	28.85996282
6411	28.859516
6412	28.85833569
6413	28.85760831
6414	28.85451443
6415	28.8520014
6416	28.85187797
6417	28.85026677
6418	28.84429413
6419	28.84312222
6420	28.84286711
6421	28.83711064
6422	28.83293911
6423	28.83232264
6424	28.83062888
6425	28.79946486
6426	28.79932914
6427	28.79049775
6428	28.78948839
6429	28.7893762
6430	28.78831821
6431	28.7873096
6432	28.7844816
6433	28.78344039
6434	28.77330755
6435	28.74123023
6436	28.73474933
6437	28.72903353
6438	28.72859289
6439	28.72851681
6440	28.72785376
6441	28.72622801
6442	28.70682096
6443	28.67188821
6444	28.67178443
6445	28.66794445
6446	28.66657595
6447	28.66650533
6448	28.66434483
6449	28.66421358
6450	28.58887869
6451	28.58855483
6452	28.58039273
6453	28.57906654
6454	28.5784167
6455	28.57492382
6456	28.57339768
6457	28.57335982
6458	28.57240587
6459	28.57109553
6460	28.57095452
6461	28.5708943
6462	28.56957692
6463	28.54804692
6464	28.53920845
6465	28.53095186
6466	28.5300346
6467	28.52966102
6468	28.52917292
6469	28.52773218
6470	28.52690239
6471	28.52681697
6472	28.52553836
6473	28.5249966
6474	28.5244448
6475	28.52415494
6476	28.5218677
6477	28.52096772
6478	28.51885401
6479	28.51764551
6480	28.50898152
6481	28.50273814
6482	28.50244897
6483	28.5015565
6484	28.50105152
6485	28.4943825
6486	28.48056096
6487	28.47815892
6488	28.47723685
6489	28.47281861
6490	28.46164191
6491	28.45991339
6492	28.45979252
6493	28.45210903
6494	28.45045774
6495	28.44986634
6496	28.44854846
6497	28.44837799
6498	28.42527727
6499	28.42487126
6500	28.42468962
6501	28.42421501
6502	28.4239717
6503	28.4235927
6504	28.42092546
6505	28.4205661
6506	28.41909366
6507	28.41723621
6508	28.41696313
6509	28.41560225
6510	28.41472536
6511	28.4145523
6512	28.41153719
6513	28.40857953
6514	28.40775156
6515	28.405371
6516	28.40469402
6517	28.40447661
6518	28.40198266
6519	28.39974412
6520	28.39769266
6521	28.3975265
6522	28.3969479
6523	28.39460224
6524	28.37047776
6525	28.36962638
6526	28.36959283
6527	28.36655415
6528	28.35681219
6529	28.35493877
6530	28.35492899
6531	28.35421191
6532	28.35270659
6533	28.35245434
6534	28.35179716
6535	28.35071209
6536	28.34948168
6537	28.34351808
6538	28.34310603
6539	28.33344754
6540	28.33149153
6541	28.3312079
6542	28.33074461
6543	28.33058863
6544	28.32508646
6545	28.32299823
6546	28.2954931
6547	28.28937359
6548	28.2886919
6549	28.28742121
6550	28.28725647
6551	28.2872247
6552	28.28709364
6553	28.28698362
6554	28.28683701
6555	28.28659142
6556	28.28639364
6557	28.285452
6558	28.28500822
6559	28.28307842
6560	28.28301288
6561	28.28285063
6562	28.2826836
6563	28.2823331
6564	28.28187137
6565	28.26831495
6566	28.26697454
6567	28.25935023
6568	28.25924379
6569	28.25786369
6570	28.23032996
6571	28.22909294
6572	28.22736408
6573	28.22727807
6574	28.22720791
6575	28.22716045
6576	28.22614446
6577	28.22610659
6578	28.22605753
6579	28.22161862
6580	28.22067343
6581	28.22044399
6582	28.22033961
6583	28.2190254
6584	28.21775434
6585	28.21770113
6586	28.21754114
6587	28.2174548
6588	28.21723549
6589	28.21703737
6590	28.21626353
6591	28.21528941
6592	28.21447051
6593	28.21406732
6594	28.21396704
6595	28.21310132
6596	28.21301853
6597	28.21225175
6598	28.21180927
6599	28.21098923
6600	28.21051986
6601	28.20870379
6602	28.20811796
6603	28.20773456
6604	28.20750709
6605	28.20586829
6606	28.2057635
6607	28.20571769
6608	28.20345848
6609	28.20230463
6610	28.20185797
6611	28.2013452
6612	28.19998566
6613	28.19867662
6614	28.19807601
6615	28.1847622
6616	28.18423821
6617	28.18329504
6618	28.1668554
6619	28.166794
6620	28.16602925
6621	28.16081912
6622	28.12220427
6623	28.12191569
6624	28.10417358
6625	28.10196428
6626	28.10186991
6627	28.10169466
6628	28.10081376
6629	28.09264999
6630	28.09180636
6631	28.08933826
6632	28.08903761
6633	28.08893742
6634	28.08477066
6635	28.08425296
6636	28.08408397
6637	28.0831169
6638	28.07799552
6639	28.07745298
6640	28.07726542
6641	28.07722037
6642	28.0750511
6643	28.06872377
6644	28.05635875
6645	28.05482009
6646	28.04844191
6647	28.04753182
6648	28.04410836
6649	28.04386298
6650	28.04285726
6651	28.04278317
6652	28.04274395
6653	28.04071577
6654	28.03956863
6655	28.03912579
6656	28.03816413
6657	28.03721993
6658	28.03710825
6659	28.03699305
6660	28.03583771
6661	28.03580519
6662	27.99757804
6663	27.99667458
6664	27.99646053
6665	27.99065901
6666	27.98894807
6667	27.98792784
6668	27.98782804
6669	27.98702453
6670	27.98636904
6671	27.9863337
6672	27.98606167
6673	27.98583287
6674	27.98560997
6675	27.9798962
6676	27.97823069
6677	27.97701801
6678	27.97192161
6679	27.97181423
6680	27.97163498
6681	27.95135758
6682	27.95071802
6683	27.94530985
6684	27.94464681
6685	27.944314
6686	27.94419283
6687	27.89450994
6688	27.88295861
6689	27.88174689
6690	27.88162293
6691	27.88142043
6692	27.88130639
6693	27.87585668
6694	27.87555008
6695	27.87551184
6696	27.87542327
6697	27.87528538
6698	27.87494019
6699	27.86363202
6700	27.85812871
6701	27.85597982
6702	27.85579854
6703	27.85463087
6704	27.85442366
6705	27.84294896
6706	27.83574913
6707	27.83545972
6708	27.83190371
6709	27.8311864
6710	27.82758815
6711	27.82698816
6712	27.82568172
6713	27.82416568
6714	27.81875044
6715	27.81864674
6716	27.81799368
6717	27.81544182
6718	27.81508865
6719	27.81449152
6720	27.81421803
6721	27.81371373
6722	27.81366576
6723	27.81358079
6724	27.81038229
6725	27.79887199
6726	27.79877914
6727	27.78979817
6728	27.78956013
6729	27.78951483
6730	27.78932115
6731	27.78910341
6732	27.78877997
6733	27.77801679
6734	27.77728401
6735	27.77675957
6736	27.76135857
6737	27.75988106
6738	27.75981895
6739	27.75959218
6740	27.75950114
6741	27.75908041
6742	27.75863878
6743	27.74592553
6744	27.74431298
6745	27.73787986
6746	27.73765049
6747	27.73753991
6748	27.73496214
6749	27.73489338
6750	27.734137
6751	27.7338471
6752	27.73370789
6753	27.71796167
6754	27.71790661
6755	27.71701901
6756	27.71607261
6757	27.70805145
6758	27.70728607
6759	27.70496694
6760	27.7010732
6761	27.70059594
6762	27.69941575
6763	27.69903573
6764	27.69652652
6765	27.69646061
6766	27.69620822
6767	27.68821484
6768	27.68107586
6769	27.6801498
6770	27.66429483
6771	27.65230411
6772	27.64840368
6773	27.64794643
6774	27.64775895
6775	27.64620843
6776	27.6454096
6777	27.64536613
6778	27.6450765
6779	27.64463772
6780	27.64312553
6781	27.64244814
6782	27.64236297
6783	27.64129402
6784	27.62470613
6785	27.62312981
6786	27.62223408
6787	27.62205692
6788	27.62123303
6789	27.61400387
6790	27.61055567
6791	27.61027922
6792	27.6098441
6793	27.60705777
6794	27.60672201
6795	27.60578195
6796	27.60338913
6797	27.60126353
6798	27.60078269
6799	27.60052662
6800	27.60001961
6801	27.59969403
6802	27.59690527
6803	27.59668332
6804	27.59616472
6805	27.59314404
6806	27.59287427
6807	27.59238589
6808	27.58962476
6809	27.58699404
6810	27.58696948
6811	27.58604952
6812	27.58575552
6813	27.58403136
6814	27.58387214
6815	27.57231061
6816	27.57166351
6817	27.57022481
6818	27.56746259
6819	27.567331
6820	27.56681944
6821	27.56378638
6822	27.55638066
6823	27.55611693
6824	27.55573931
6825	27.55268548
6826	27.55219935
6827	27.55052014
6828	27.5473414
6829	27.54111901
6830	27.53889832
6831	27.53881441
6832	27.53857325
6833	27.53493707
6834	27.53484012
6835	27.53468255
6836	27.53452618
6837	27.53443449
6838	27.53366117
6839	27.53351002
6840	27.52846694
6841	27.52770385
6842	27.5271776
6843	27.52713999
6844	27.52685807
6845	27.52377548
6846	27.52340579
6847	27.52240433
6848	27.5212063
6849	27.51143803
6850	27.51113332
6851	27.50841678
6852	27.50833496
6853	27.50608208
6854	27.50360887
6855	27.50321517
6856	27.50308033
6857	27.50167436
6858	27.50010039
6859	27.49808297
6860	27.49159432
6861	27.4914721
6862	27.49044193
6863	27.48956002
6864	27.48816584
6865	27.48803595
6866	27.48704915
6867	27.48577266
6868	27.48541438
6869	27.48470172
6870	27.45954666
6871	27.45813774
6872	27.45768667
6873	27.4570748
6874	27.44731334
6875	27.44603977
6876	27.44560116
6877	27.44281188
6878	27.43486332
6879	27.43473762
6880	27.43342631
6881	27.4333099
6882	27.43324159
6883	27.41845224
6884	27.41738755
6885	27.41672875
6886	27.4163284
6887	27.41591063
6888	27.41516448
6889	27.41411662
6890	27.39887479
6891	27.39549348
6892	27.39523257
6893	27.39498223
6894	27.39491222
6895	27.39391192
6896	27.39360028
6897	27.39337843
6898	27.39173693
6899	27.39112773
6900	27.38968987
6901	27.38165379
6902	27.3805586
6903	27.37950638
6904	27.37919426
6905	27.37874103
6906	27.37739224
6907	27.37709255
6908	27.37658471
6909	27.37350447
6910	27.37320498
6911	27.355858
6912	27.35564728
6913	27.35360569
6914	27.35303152
6915	27.35279085
6916	27.35119599
6917	27.35045017
6918	27.32204935
6919	27.32045427
6920	27.31558652
6921	27.31404923
6922	27.31292995
6923	27.30899938
6924	27.30887023
6925	27.3087926
6926	27.30874
6927	27.30864465
6928	27.30849232
6929	27.30790969
6930	27.30778066
6931	27.30334237
6932	27.30195248
6933	27.30141735
6934	27.29991898
6935	27.29975115
6936	27.29913833
6937	27.29909111
6938	27.29900732
6939	27.29850919
6940	27.2908285
6941	27.28911622
6942	27.2879254
6943	27.28454857
6944	27.28413784
6945	27.28399754
6946	27.28378286
6947	27.2828406
6948	27.27872037
6949	27.27684745
6950	27.27683098
6951	27.27633615
6952	27.27626865
6953	27.27539897
6954	27.27496136
6955	27.27438531
6956	27.27431114
6957	27.27389341
6958	27.2718343
6959	27.27173395
6960	27.27062445
6961	27.27044389
6962	27.26940127
6963	27.26871024
6964	27.26809184
6965	27.26778027
6966	27.26706835
6967	27.2668961
6968	27.26166545
6969	27.21190606
6970	27.21109949
6971	27.21103364
6972	27.2068468
6973	27.20531668
6974	27.19933096
6975	27.19906354
6976	27.19450101
6977	27.19391149
6978	27.19386933
6979	27.19359135
6980	27.1922301
6981	27.19194677
6982	27.19143032
6983	27.19132118
6984	27.18542733
6985	27.1846054
6986	27.18424632
6987	27.18363963
6988	27.18345175
6989	27.17147959
6990	27.17145686
6991	27.17136079
6992	27.1711253
6993	27.16493416
6994	27.1631485
6995	27.16291734
6996	27.16216209
6997	27.16204473
6998	27.16141144
6999	27.16106858
7000	27.15889278
7001	27.15840231
7002	27.15826269
7003	27.15769089
7004	27.15339292
7005	27.15306476
7006	27.14502492
7007	27.14469871
7008	27.14456084
7009	27.04983277
7010	27.04977581
7011	27.04948165
7012	27.04937112
7013	27.04927547
7014	27.04726409
7015	27.04691533
7016	27.04544224
7017	27.04529611
7018	27.04513843
7019	27.04359681
7020	27.04290893
7021	27.04145838
7022	27.04143492
7023	27.04124125
7024	27.04121235
7025	27.04099193
7026	27.03853539
7027	27.03852285
7028	27.03851167
7029	27.03849769
7030	27.0381623
7031	27.03806159
7032	27.02931333
7033	27.0292236
7034	27.02917765
7035	27.02915816
7036	27.02892773
7037	27.02844741
7038	27.02526268
7039	27.02518641
7040	27.02509057
7041	27.02492749
7042	27.02459028
7043	27.02419505
7044	27.02026657
7045	27.01496214
7046	26.92341243
7047	26.92330673
7048	26.92177258
7049	26.92029385
7050	26.91104202
7051	26.91094429
7052	26.91092241
7053	26.91007684
7054	26.90508204
7055	26.90488445
7056	26.90482695
7057	26.88975401
7058	26.88930095
7059	26.88553632
7060	26.88549269
7061	26.88465919
7062	26.88431239
7063	26.88387852
7064	26.88240436
7065	26.87613455
7066	26.87489406
7067	26.87487877
7068	26.87063389
7069	26.86751723
7070	26.86610885
7071	26.8659568
7072	26.86548284
7073	26.8637369
7074	26.86346118
7075	26.86288609
7076	26.86134241
7077	26.85726072
7078	26.85720407
7079	26.85343539
7080	26.82808498
7081	26.82806006
7082	26.82790164
7083	26.73862056
7084	26.73682451
7085	26.73657923
7086	26.73645902
7087	26.73633611
7088	26.73429935
7089	26.73424823
7090	26.72214811
7091	26.72057249
7092	26.72053916
7093	26.72045293
7094	26.72015181
7095	26.72014359
7096	26.72010905
7097	26.71969674
7098	26.71966935
7099	26.71965098
7100	26.71964367
7101	26.71951621
7102	26.71931252
7103	26.71919574
7104	26.70963943
7105	26.70601166
7106	26.70598993
7107	26.70597804
7108	26.70594403
7109	26.70592986
7110	26.70590195
7111	26.70587595
7112	26.70354722
7113	26.69865868
7114	26.69841519
7115	26.69836341
7116	26.69597465
7117	26.69586451
7118	26.69564783
7119	26.69456465
7120	26.69455979
7121	26.68674923
7122	26.68670586
7123	26.68613965
7124	26.68576406
7125	26.68553866
7126	26.68414409
7127	26.68296785
7128	26.68134297
7129	26.6756383
7130	26.67560038
7131	26.66991969
7132	26.66988083
7133	26.66983949
7134	26.66770508
7135	26.65810398
7136	26.65809515
7137	26.6533952
7138	26.65100133
7139	26.65099621
7140	26.6364236
7141	26.63626109
7142	26.63170496
7143	26.63104111
7144	26.62656502
7145	26.62203265
7146	26.62144576
7147	26.6207835
7148	26.61932784
7149	26.61924972
7150	26.61917128
7151	26.6173157
7152	26.61468978
7153	26.61321742
7154	26.59962151
7155	26.58274344
7156	26.58240129
7157	26.58094243
7158	26.55767413
7159	26.55727765
7160	26.55687478
7161	26.55609311
7162	26.55552724
7163	26.50362109
7164	26.50358628
7165	26.50175877
7166	26.50088343
7167	26.50020979
7168	26.49967631
7169	26.49885924
7170	26.48548262
7171	26.48542097
7172	26.48506289
7173	26.4849774
7174	26.48489358
7175	26.48397492
7176	26.48383457
7177	26.4832136
7178	26.48178856
7179	26.48173276
7180	26.47709368
7181	26.476806
7182	26.45704763
7183	26.45147848
7184	26.44009505
7185	26.43969975
7186	26.4256958
7187	26.41943722
7188	26.39674204
7189	26.3961562
7190	26.3584404
7191	26.3563234
7192	26.26594036
7193	26.26350704
7194	26.26311703
7195	26.26210537
7196	26.25541176
7197	26.25230833
7198	26.2519653
7199	26.25192053
7200	26.25101074
7201	26.25028238
7202	26.24821166
7203	26.24704999
7204	26.24544096
7205	26.24354705
7206	26.24316045
7207	26.24306538
7208	26.22640489
7209	26.22417691
7210	26.21758176
7211	26.21742521
7212	26.21567468
7213	26.21552461
7214	26.21551183
7215	26.19135722
7216	26.18735092
7217	26.18731712
7218	26.17577467
7219	26.17558842
7220	26.17544909
7221	26.17052562
7222	26.1694369
7223	26.16937106
7224	26.16793019
7225	26.16218236
7226	26.16213306
7227	26.16209536
7228	26.16104559
7229	26.16103325
7230	26.15727733
7231	26.1572216
7232	26.15116085
7233	26.1511335
7234	26.14891564
7235	26.14444649
7236	26.1421235
7237	26.14200133
7238	26.14190031
7239	26.14123414
7240	26.14117589
7241	26.14115492
7242	26.13764572
7243	26.13645481
7244	26.13586326
7245	26.13441906
7246	26.13368746
7247	26.13347758
7248	26.13340117
7249	26.13254248
7250	26.13249146
7251	26.12392838
7252	26.1234925
7253	26.12337197
7254	26.12324804
7255	26.12316022
7256	26.1162168
7257	26.11613958
7258	26.11358814
7259	26.11349198
7260	26.11321019
7261	26.11303854
7262	26.11242481
7263	26.0975708
7264	26.04691839
7265	26.04637378
7266	26.04579486
7267	26.04564404
7268	26.04561544
7269	26.03868862
7270	26.03717639
7271	26.03654816
7272	26.03646804
7273	26.0363806
7274	26.03493397
7275	26.0337217
7276	25.99241865
7277	25.99116067
7278	25.99034054
7279	25.99033516
7280	25.99029799
7281	25.99023328
7282	25.98973217
7283	25.98959554
7284	25.98711724
7285	25.98511879
7286	25.9849741
7287	25.98399591
7288	25.98348499
7289	25.98312383
7290	25.98246073
7291	25.98244292
7292	25.9823649
7293	25.98170559
7294	25.9804872
7295	25.98044331
7296	25.97581543
7297	25.97558941
7298	25.97547362
7299	25.97505699
7300	25.97490486
7301	25.97489745
7302	25.97477785
7303	25.97456585
7304	25.97373077
7305	25.9736989
7306	25.9736814
7307	25.96354231
7308	25.96337797
7309	25.96278786
7310	25.96270513
7311	25.96150203
7312	25.96146217
7313	25.96142353
7314	25.96031268
7315	25.96019047
7316	25.95347512
7317	25.95081543
7318	25.94355298
7319	25.94291849
7320	25.93870671
7321	25.93766379
7322	25.93316276
7323	25.93308662
7324	25.93289751
7325	25.93287159
7326	25.93283378
7327	25.93242826
7328	25.93219805
7329	25.93210454
7330	25.93205069
7331	25.92960711
7332	25.92951086
7333	25.92910148
7334	25.92769592
7335	25.92767801
7336	25.92765605
7337	25.92691819
7338	25.91802869
7339	25.91667293
7340	25.91376492
7341	25.91237284
7342	25.91224378
7343	25.91183974
7344	25.91177475
7345	25.91096155
7346	25.90958156
7347	25.90942415
7348	25.90490896
7349	25.90474949
7350	25.90411646
7351	25.86489585
7352	25.86458132
7353	25.85256973
7354	25.85247918
7355	25.83443145
7356	25.83382023
7357	25.83020535
7358	25.83000121
7359	25.82992721
7360	25.82988749
7361	25.82918848
7362	25.81748952
7363	25.81639502
7364	25.78450515
7365	25.70115008
7366	25.70105054
7367	25.70101997
7368	25.69700424
7369	25.69404409
7370	25.69329878
7371	25.6930725
7372	25.69259012
7373	25.69255194
7374	25.6909148
7375	25.69081844
7376	25.68948076
7377	25.68934398
7378	25.68888247
7379	25.68886314
7380	25.68874542
7381	25.68821289
7382	25.6879301
7383	25.60711201
7384	25.60708644
7385	25.60591359
7386	25.60537258
7387	25.60151664
7388	25.6014877
7389	25.60146848
7390	25.60144117
7391	25.58891229
7392	25.58884936
7393	25.58840857
7394	25.58836303
7395	25.5864037
7396	25.58637289
7397	25.58633875
7398	25.58627552
7399	25.58624162
7400	25.58621326
7401	25.58599224
7402	25.58550041
7403	25.58548397
7404	25.58530632
7405	25.58516236
7406	25.5849346
7407	25.5807934
7408	25.58078158
7409	25.57920284
7410	25.57918472
7411	25.57575336
7412	25.57131874
7413	25.57122188
7414	25.57116207
7415	25.57114278
7416	25.49130958
7417	25.49126985
7418	25.49080209
7419	25.49007845
7420	25.48890423
7421	25.48570578
7422	25.46528199
7423	25.45520804
7424	25.4551736
7425	25.45510371
7426	25.45443474
7427	25.45434922
7428	25.4543063
7429	25.45022277
7430	25.44982436
7431	25.4375436
7432	25.43753237
7433	25.43614978
7434	25.43165028
7435	25.43090846
7436	25.42235226
7437	25.42222779
7438	25.41904849
7439	25.41713829
7440	25.41574618
7441	25.41433647
7442	25.41251292
7443	25.41228604
7444	25.41218815
7445	25.41163762
7446	25.41151687
7447	25.4107596
7448	25.40937527
7449	25.39549302
7450	25.39383276
7451	25.37759426
7452	25.37724939
7453	25.37682346
7454	25.3765617
7455	25.3763029
7456	25.37620987
7457	25.37619413
7458	25.3748686
7459	25.36820047
7460	25.36696588
7461	25.36671019
7462	25.36653569
7463	25.36645071
7464	25.35754304
7465	25.35644146
7466	25.34042557
7467	25.33967202
7468	25.33572271
7469	25.33505659
7470	25.33497356
7471	25.33436647
7472	25.32625525
7473	25.32432951
7474	25.32431788
7475	25.32419378
7476	25.32377777
7477	25.32364159
7478	25.32279957
7479	25.32272841
7480	25.31949737
7481	25.31935256
7482	25.31832516
7483	25.31823715
7484	25.31730053
7485	25.31697915
7486	25.31587169
7487	25.31563366
7488	25.31426868
7489	25.31413644
7490	25.31178242
7491	25.3099036
7492	25.30940973
7493	25.30813173
7494	25.30795965
7495	25.30793061
7496	25.30783264
7497	25.30731201
7498	25.30641986
7499	25.30577268
7500	25.30528121
7501	25.30293007
7502	25.30250294
7503	25.30243908
7504	25.30028296
7505	25.29788929
7506	25.29693442
7507	25.29664723
7508	25.29521476
7509	25.29347923
7510	25.29314458
7511	25.2931086
7512	25.29309187
7513	25.29273048
7514	25.29228913
7515	25.29101061
7516	25.29001255
7517	25.28980053
7518	25.28975614
7519	25.28918292
7520	25.28886616
7521	25.28848399
7522	25.28619246
7523	25.28502007
7524	25.2449261
7525	25.23806949
7526	25.23768521
7527	25.23652855
7528	25.23490605
7529	25.22265296
7530	25.21652744
7531	25.21633489
7532	25.21626335
7533	25.21573601
7534	25.2152098
7535	25.21510766
7536	25.21492588
7537	25.21465368
7538	25.20337803
7539	25.20288087
7540	25.20181427
7541	25.20134442
7542	25.20131743
7543	25.20115369
7544	25.19576152
7545	25.19430916
7546	25.18797449
7547	25.16685122
7548	25.16568962
7549	25.16501981
7550	25.15655614
7551	25.15558698
7552	25.14956875
7553	25.14861298
7554	25.14789389
7555	25.14604519
7556	25.14109331
7557	25.14100821
7558	25.13853153
7559	25.13717632
7560	25.13710133
7561	25.13053904
7562	25.13028059
7563	25.11731039
7564	25.11494539
7565	25.1140302
7566	25.11364877
7567	25.11126774
7568	25.11077776
7569	25.10872884
7570	25.10765363
7571	25.10731324
7572	25.10661297
7573	25.10658897
7574	25.100773
7575	25.10000513
7576	25.0995843
7577	25.09942475
7578	25.09933766
7579	25.09897239
7580	25.09698567
7581	25.09550922
7582	25.09398508
7583	25.09394346
7584	25.09328071
7585	25.09303527
7586	25.09123075
7587	25.09114206
7588	25.08994755
7589	25.08988534
7590	25.08979936
7591	25.08961481
7592	25.08911508
7593	25.08907113
7594	25.08898284
7595	25.08868151
7596	25.0884819
7597	25.06201867
7598	25.06107748
7599	25.060682
7600	25.06067524
7601	25.0604495
7602	25.06037714
7603	25.05150364
7604	25.05046182
7605	25.04987385
7606	25.04178791
7607	25.0417767
7608	25.04153458
7609	25.04151015
7610	25.04023743
7611	25.01884479
7612	25.01491102
7613	25.01480179
7614	25.01469088
7615	25.01468484
7616	25.01446075
7617	25.01438129
7618	25.0135678
7619	25.01340574
7620	25.01180908
7621	24.99628803
7622	24.99445448
7623	24.99427025
7624	24.99423883
7625	24.99381268
7626	24.99264068
7627	24.99185095
7628	24.99181712
7629	24.99180849
7630	24.96429239
7631	24.9639875
7632	24.96395111
7633	24.96393728
7634	24.96330938
7635	24.96257882
7636	24.96186431
7637	24.9612042
7638	24.96094229
7639	24.9556209
7640	24.95538974
7641	24.95444885
7642	24.95376694
7643	24.95336635
7644	24.95335772
7645	24.95249808
7646	24.95247457
7647	24.9490161
7648	24.94668233
7649	24.94665258
7650	24.94655689
7651	24.9465287
7652	24.94638293
7653	24.94633541
7654	24.94630919
7655	24.9462406
7656	24.94491502
7657	24.94485539
7658	24.9447421
7659	24.93653287
7660	24.93652985
7661	24.93652058
7662	24.93586067
7663	24.9356667
7664	24.93556082
7665	24.93539191
7666	24.93522123
7667	24.93515776
7668	24.9351294
7669	24.934287
7670	24.93397916
7671	24.93350068
7672	24.93348661
7673	24.93326787
7674	24.92962203
7675	24.92940941
7676	24.92625673
7677	24.92501967
7678	24.87778571
7679	24.87683116
7680	24.87058517
7681	24.86043784
7682	24.85807324
7683	24.85643933
7684	24.85073458
7685	24.8497648
7686	24.84975802
7687	24.84452592
7688	24.84437103
7689	24.84423092
7690	24.83911523
7691	24.8378811
7692	24.83295414
7693	24.78972705
7694	24.78959821
7695	24.78953378
7696	24.78722947
7697	24.77934839
7698	24.77845713
7699	24.74278364
7700	24.74234396
7701	24.74146888
7702	24.74139063
7703	24.74055438
7704	24.74022866
7705	24.74018203
7706	24.73813903
7707	24.73785583
7708	24.73771288
7709	24.7370859
7710	24.73700511
7711	24.73689938
7712	24.73670819
7713	24.73666099
7714	24.73585677
7715	24.69794415
7716	24.69786955
7717	24.69700819
7718	24.68255012
7719	24.68225536
7720	24.68219899
7721	24.66861497
7722	24.66799715
7723	24.66595423
7724	24.66528628
7725	24.65435992
7726	24.65391565
7727	24.65331332
7728	24.65273443
7729	24.65245578
7730	24.65218369
7731	24.65182898
7732	24.65161545
7733	24.6513072
7734	24.65102139
7735	24.64925204
7736	24.6488531
7737	24.64826612
7738	24.64825316
7739	24.64742546
7740	24.64719987
7741	24.64710685
7742	24.64666542
7743	24.64023101
7744	24.64021583
7745	24.63803215
7746	24.63656074
7747	24.6317552
7748	24.63160249
7749	24.63058923
7750	24.63031058
7751	24.63015549
7752	24.63013093
7753	24.63007529
7754	24.62846153
7755	24.62843823
7756	24.62843287
7757	24.61237168
7758	24.61179158
7759	24.6117678
7760	24.61171268
7761	24.61166151
7762	24.61165465
7763	24.61155122
7764	24.61117943
7765	24.61104884
7766	24.61104066
7767	24.61103383
7768	24.6008022
7769	24.60022211
7770	24.57415978
7771	24.57342621
7772	24.57015017
7773	24.57011212
7774	24.56722402
7775	24.50960786
7776	24.50940127
7777	24.50939611
7778	24.5085765
7779	24.50854255
7780	24.50774743
7781	24.50760867
7782	24.50744233
7783	24.50649648
7784	24.50612724
7785	24.50610188
7786	24.50606537
7787	24.50300863
7788	24.50297804
7789	24.50293015
7790	24.50263487
7791	24.50256035
7792	24.50246739
7793	24.50243935
7794	24.50176497
7795	24.50174857
7796	24.5017111
7797	24.50086869
7798	24.5008453
7799	24.50062267
7800	24.50057317
7801	24.50052262
7802	24.49900141
7803	24.49759691
7804	24.49683506
7805	24.49681796
7806	24.48568994
7807	24.4856806
7808	24.4854422
7809	24.48256764
7810	24.48201033
7811	24.47716541
7812	24.47684526
7813	24.4757972
7814	24.47561022
7815	24.47526333
7816	24.47510834
7817	24.47458729
7818	24.47409972
7819	24.47156975
7820	24.47111908
7821	24.47110689
7822	24.47100783
7823	24.46758056
7824	24.46268179
7825	24.45622807
7826	24.44931454
7827	24.44135013
7828	24.44130919
7829	24.44095382
7830	24.4327366
7831	24.43260325
7832	24.43090971
7833	24.42632074
7834	24.42625035
7835	24.42622224
7836	24.42620894
7837	24.42614619
7838	24.42593716
7839	24.42572068
7840	24.42571421
7841	24.41636896
7842	24.41631196
7843	24.41586484
7844	24.41566119
7845	24.41509387
7846	24.41495404
7847	24.4147975
7848	24.41474793
7849	24.41453851
7850	24.41446358
7851	24.41443932
7852	24.41437159
7853	24.41412859
7854	24.41404248
7855	24.4139097
7856	24.41374016
7857	24.41369301
7858	24.41366301
7859	24.4109598
7860	24.41094788
7861	24.40973274
7862	24.40799062
7863	24.40795119
7864	24.40772279
7865	24.40760645
7866	24.40730491
7867	24.40709039
7868	24.40685568
7869	24.40683435
7870	24.40657131
7871	24.40634016
7872	24.40094815
7873	24.39203312
7874	24.39189354
7875	24.391613
7876	24.39021195
7877	24.39008272
7878	24.38800687
7879	24.38796462
7880	24.38792751
7881	24.38770485
7882	24.38755957
7883	24.38714308
7884	24.38698321
7885	24.38630644
7886	24.37494264
7887	24.37459271
7888	24.37419416
7889	24.3689895
7890	24.36747753
7891	24.36712809
7892	24.36674788
7893	24.36647519
7894	24.36639467
7895	24.36620661
7896	24.36506443
7897	24.35893547
7898	24.35430306
7899	24.3542881
7900	24.35360014
7901	24.35266983
7902	24.35227498
7903	24.35076261
7904	24.35050394
7905	24.35025912
7906	24.34570949
7907	24.34569508
7908	24.34495807
7909	24.34481198
7910	24.34434431
7911	24.32910151
